time_mean,dimension_mean,IP_destination,IP_source,dest_port1,dest_port2,dest_port3,dest_port14,dest_port5,dest_port6,dest_port7,dest_port8,traffic_type1,traffic_type2,traffic_type3,traffic_type4,traffic_type5,traffic_type6,traffic_type7,traffic_type8,class
3,2621,1,0,0,0,0,0,0,0,0,0,500,500,750,750,750,500,750,750,3
4,2881,1,0,750,750,750,750,750,750,750,750,750,750,750,500,750,500,750,750,3
10,4821,1,0,500,500,500,500,500,500,500,500,750,500,750,500,750,500,750,500,3
11,4572,1,0,0,0,0,0,0,0,0,0,750,500,500,500,750,750,750,500,3
12,3885,1,1,750,750,750,750,750,750,750,750,500,500,750,750,500,750,500,750,3
5,5509,1,0,750,750,750,750,750,750,750,750,500,500,750,500,500,500,500,500,3
8,5222,1,1,750,750,750,750,750,750,750,750,500,500,500,500,750,500,500,750,3
7,8220,0,1,750,0,750,750,0,750,0,0,0,0,0,0,0,0,0,0,3
12,5251,1,1,500,500,500,500,500,500,500,500,750,750,750,500,500,750,750,750,3
4,4868,1,1,750,750,750,750,750,750,750,750,750,500,750,500,750,750,750,500,3
10,3802,1,1,750,750,750,750,750,750,750,750,500,500,500,500,750,750,750,750,3
7,3883,1,1,0,0,0,0,0,0,0,0,750,500,500,750,500,500,750,750,3
15,5082,1,0,0,0,0,0,0,0,0,0,500,750,750,500,750,500,750,750,3
15,4727,1,1,0,0,0,0,0,0,0,0,750,500,750,750,500,750,500,750,3
15,3947,1,1,250,250,250,250,250,250,250,250,750,500,500,750,500,500,750,500,3
9,5017,1,0,250,250,250,250,250,250,250,250,500,750,750,500,500,750,750,500,3
13,2571,1,0,0,0,0,0,0,0,0,0,500,750,500,500,500,750,500,750,3
14,3037,1,1,0,0,0,0,0,0,0,0,750,500,500,750,500,500,750,500,3
8,2517,1,1,250,250,250,250,250,250,250,250,750,750,750,750,500,750,500,500,3
11,3248,1,1,250,250,250,250,250,250,250,250,750,750,750,750,750,500,500,750,3
12,2965,1,0,500,500,500,500,500,500,500,500,500,500,750,750,750,500,500,500,3
14,2912,1,0,0,0,0,0,0,0,0,0,750,500,500,750,750,500,500,750,3
14,3485,1,1,500,500,500,500,500,500,500,500,750,500,750,500,500,500,500,750,3
8,2720,1,0,0,0,0,0,0,0,0,0,750,750,500,750,500,500,500,500,3
10,4965,1,0,500,500,500,500,500,500,500,500,500,500,750,750,750,750,750,750,3
6,3790,1,1,750,750,750,750,750,750,750,750,750,750,500,500,500,750,750,500,3
6,4031,1,1,250,250,250,250,250,250,250,250,500,750,500,750,750,750,750,750,3
17,920,0,0,250,500,250,0,0,500,0,0,0,0,750,0,0,0,0,750,3
11,5571,1,0,250,250,250,250,250,250,250,250,500,500,500,750,500,750,750,750,3
15,4743,1,0,250,250,250,250,250,250,250,250,500,750,500,500,500,750,500,500,3
15,4484,1,1,500,500,500,500,500,500,500,500,750,750,750,750,750,500,500,500,3
9,3976,1,0,250,250,250,250,250,250,250,250,500,500,750,750,500,500,500,500,3
13,5182,1,1,750,750,750,750,750,750,750,750,500,500,500,750,750,750,750,500,3
9,4119,1,1,250,250,250,250,250,250,250,250,500,750,500,750,750,750,750,500,3
13,3329,1,0,0,0,0,0,0,0,0,0,500,500,500,750,750,750,750,750,3
6,3287,1,0,0,0,0,0,0,0,0,0,500,500,500,750,750,500,750,500,3
13,4551,1,1,750,750,750,750,750,750,750,750,750,750,500,500,750,500,750,500,3
8,8457,0,1,750,0,0,500,250,750,750,250,0,0,0,0,0,0,0,0,3
11,4337,1,1,500,500,500,500,500,500,500,500,500,750,500,750,750,750,750,750,3
7,3788,1,0,750,750,750,750,750,750,750,750,500,500,500,750,750,500,500,750,3
9,3237,1,1,750,750,750,750,750,750,750,750,750,750,750,750,500,500,750,750,3
3,4676,1,0,500,500,500,500,500,500,500,500,500,750,500,750,750,500,500,500,3
14,5897,1,1,250,250,250,250,250,250,250,250,750,750,750,750,750,500,500,750,3
5,4258,1,0,750,750,750,750,750,750,750,750,500,500,500,750,500,750,750,500,3
3,3788,1,1,250,250,250,250,250,250,250,250,750,500,500,750,500,500,500,750,3
3,4536,1,1,500,500,500,500,500,500,500,500,500,750,500,750,750,500,500,500,3
14,3223,1,1,0,0,0,0,0,0,0,0,500,750,750,750,750,750,750,750,3
12,3665,1,1,750,750,750,750,750,750,750,750,500,750,500,750,750,500,500,750,3
3,5918,1,1,500,500,500,500,500,500,500,500,500,750,500,500,750,750,500,500,3
11,5013,1,1,250,250,250,250,250,250,250,250,500,750,750,500,500,500,750,500,3
6,5804,1,1,750,750,750,750,750,750,750,750,750,750,500,750,500,750,500,500,3
12,3850,1,0,500,500,500,500,500,500,500,500,500,500,500,500,750,500,500,750,3
5,3398,1,1,500,500,500,500,500,500,500,500,750,750,750,750,750,500,500,750,3
15,5041,1,1,750,750,750,750,750,750,750,750,750,750,500,750,500,750,500,750,3
6,4265,1,1,750,750,750,750,750,750,750,750,750,500,750,500,500,500,750,750,3
3,4180,1,1,0,0,0,0,0,0,0,0,750,500,500,750,500,750,500,750,3
9,2778,1,0,0,0,0,0,0,0,0,0,500,750,750,750,500,500,750,500,3
6,3277,1,1,250,250,250,250,250,250,250,250,750,750,500,750,500,750,500,500,3
7,4737,1,1,750,750,750,750,750,750,750,750,500,750,500,750,750,750,500,500,3
11,3443,1,1,0,0,0,0,0,0,0,0,750,500,500,750,500,750,750,750,3
4,5679,1,1,250,250,250,250,250,250,250,250,500,750,500,500,500,750,500,500,3
12,4387,1,0,500,500,500,500,500,500,500,500,500,500,750,500,750,750,750,750,3
11,5807,1,1,250,250,250,250,250,250,250,250,500,750,500,750,750,500,750,500,3
6,3067,1,0,0,0,0,0,0,0,0,0,500,500,750,500,500,750,750,750,3
12,5720,1,0,750,750,750,750,750,750,750,750,500,750,500,500,500,750,500,750,3
4,4731,1,0,750,750,750,750,750,750,750,750,500,750,750,500,750,500,500,750,3
12,5895,1,0,250,250,250,250,250,250,250,250,750,500,500,500,500,750,750,500,3
6,8596,0,1,500,0,750,500,0,250,250,0,0,0,0,0,0,0,0,0,3
5,4206,1,1,750,750,750,750,750,750,750,750,750,750,750,750,500,750,750,500,3
7,3931,1,0,750,750,750,750,750,750,750,750,500,750,750,500,750,750,500,750,3
11,4646,1,0,0,0,0,0,0,0,0,0,500,750,750,500,500,500,750,750,3
14,4741,1,1,250,250,250,250,250,250,250,250,500,500,500,750,750,500,500,750,3
10,2898,1,1,0,0,0,0,0,0,0,0,750,500,750,500,750,750,750,750,3
10,2747,1,0,0,0,0,0,0,0,0,0,500,750,500,750,500,750,500,750,3
14,3296,1,0,500,500,500,500,500,500,500,500,500,500,500,750,750,750,750,750,3
4,5044,1,1,250,250,250,250,250,250,250,250,500,500,750,500,500,500,750,750,3
15,4559,1,0,250,250,250,250,250,250,250,250,500,750,500,750,750,500,500,500,3
6,2570,1,1,250,250,250,250,250,250,250,250,750,750,500,750,750,750,750,750,3
15,4651,1,1,500,500,500,500,500,500,500,500,750,750,500,500,500,500,750,750,3
10,2514,1,0,750,750,750,750,750,750,750,750,750,500,500,750,750,750,500,750,3
3,4969,1,0,250,250,250,250,250,250,250,250,500,750,750,500,500,750,500,750,3
6,4326,1,0,750,750,750,750,750,750,750,750,500,750,750,500,500,500,750,750,3
14,3488,1,0,750,750,750,750,750,750,750,750,500,500,500,500,750,750,750,500,3
7,4588,1,1,500,500,500,500,500,500,500,500,500,750,500,500,500,750,500,500,3
9,3904,1,0,750,750,750,750,750,750,750,750,750,750,750,750,500,500,500,750,3
15,2836,1,0,750,750,750,750,750,750,750,750,750,750,500,750,500,750,500,750,3
9,5435,1,1,250,250,250,250,250,250,250,250,500,750,500,750,750,500,750,500,3
3,4291,1,1,500,500,500,500,500,500,500,500,500,500,750,750,750,750,750,500,3
3,4143,1,1,250,250,250,250,250,250,250,250,750,500,500,500,750,500,750,750,3
13,2651,1,1,250,250,250,250,250,250,250,250,500,750,750,750,500,750,500,500,3
3,2639,1,1,250,250,250,250,250,250,250,250,500,500,750,750,750,750,500,500,3
10,4587,1,1,500,500,500,500,500,500,500,500,500,500,500,750,750,500,500,500,3
9,3556,1,0,250,250,250,250,250,250,250,250,750,750,750,500,750,500,500,750,3
9,3663,1,0,750,750,750,750,750,750,750,750,500,500,500,500,500,750,750,500,3
13,5209,1,0,0,0,0,0,0,0,0,0,750,500,750,750,750,750,750,750,3
12,4848,1,1,750,750,750,750,750,750,750,750,750,750,750,500,500,750,750,500,3
14,3572,1,0,500,500,500,500,500,500,500,500,750,750,750,500,500,500,750,750,3
4,8452,0,1,250,750,250,750,500,750,0,500,0,0,0,0,0,0,0,0,3
12,3211,1,1,250,250,250,250,250,250,250,250,500,500,750,750,750,750,500,500,3
12,3711,1,0,750,750,750,750,750,750,750,750,750,750,500,750,500,750,500,500,3
10,2750,1,1,0,0,0,0,0,0,0,0,500,500,750,500,500,750,500,500,3
5,3660,1,1,0,0,0,0,0,0,0,0,750,500,750,500,500,750,750,500,3
4,3795,1,0,500,500,500,500,500,500,500,500,750,750,750,750,500,500,750,750,3
14,4936,1,0,750,750,750,750,750,750,750,750,500,500,750,500,750,500,750,500,3
13,2946,1,1,750,750,750,750,750,750,750,750,750,500,750,750,750,750,750,750,3
11,5227,1,0,500,500,500,500,500,500,500,500,750,750,500,500,500,500,500,750,3
6,5763,1,0,750,750,750,750,750,750,750,750,750,500,750,750,750,500,500,750,3
5,8143,1,1,500,750,0,750,500,500,250,250,0,0,0,0,0,0,0,0,0
21,1246,0,0,250,250,0,250,500,0,500,0,750,0,750,0,0,750,750,0,0
21,766,0,1,0,250,500,0,0,500,0,500,750,750,750,750,0,750,0,750,0
12,1248,0,1,0,500,0,0,750,250,250,0,0,750,750,0,750,0,750,0,0
15,1309,0,0,0,250,500,500,0,250,500,750,750,750,0,0,0,750,750,0,0
18,1068,0,1,250,0,250,500,0,0,500,250,0,750,0,750,750,750,750,0,0
22,1411,1,0,0,500,250,250,500,750,0,750,750,0,0,750,750,750,0,750,0
14,1483,0,0,0,0,250,500,750,750,500,250,750,750,0,750,0,750,750,0,0
21,1391,0,0,500,500,750,500,250,750,0,500,750,750,0,750,750,0,750,750,0
17,1231,0,1,0,750,0,500,0,0,250,500,0,750,0,0,750,0,0,750,0
17,1387,1,1,500,500,500,0,0,500,0,250,0,0,750,750,750,0,0,0,0
22,525,0,0,0,250,250,750,250,500,0,0,0,750,750,0,750,750,750,0,0
22,1498,0,0,500,0,500,0,250,0,250,250,750,0,0,750,0,750,0,750,0
24,1295,1,0,0,0,0,500,250,0,250,0,0,0,750,0,750,0,750,0,0
14,1430,0,0,0,250,500,750,0,0,0,500,0,750,0,750,0,0,0,750,0
23,1044,0,0,0,500,250,0,500,500,0,250,0,0,750,750,750,0,750,750,0
25,1294,1,0,0,250,750,750,500,750,750,500,0,0,0,750,0,0,0,0,0
15,655,1,1,750,500,0,250,500,500,250,500,750,0,0,0,0,750,0,750,0
13,623,0,0,500,0,250,0,500,500,500,500,0,750,750,0,0,750,0,750,0
15,1324,1,0,500,250,750,500,500,0,0,500,750,0,750,0,0,0,750,750,0
24,768,0,0,750,500,0,0,0,0,500,500,0,0,750,750,0,0,750,0,0
14,1434,1,0,0,0,750,500,500,250,0,250,750,750,750,0,750,0,0,750,0
25,1238,0,0,750,500,0,250,250,500,500,250,0,0,750,0,750,0,750,750,0
15,884,0,1,250,250,250,750,500,250,250,0,750,0,750,0,0,750,0,0,0
23,1438,0,0,500,750,500,250,250,750,250,500,0,750,750,750,0,0,750,0,0
20,1400,1,0,500,0,250,250,250,0,0,250,0,0,0,0,750,750,750,0,0
14,656,0,0,250,0,0,250,0,0,500,0,0,750,0,750,0,0,0,0,0
18,1241,0,1,0,500,500,0,250,0,500,500,750,750,750,750,0,750,750,750,0
22,1110,0,0,750,250,0,500,250,500,0,500,0,750,0,0,0,0,0,750,0
17,1152,0,0,500,500,500,250,500,0,0,0,0,750,750,0,0,750,750,0,0
5,8729,0,1,0,250,250,250,500,0,250,0,0,0,0,0,0,0,0,0,0
21,1041,0,0,0,250,0,750,500,250,500,500,750,0,0,750,750,0,750,0,0
22,619,0,0,0,500,250,0,500,750,250,500,0,0,0,750,0,0,0,0,0
18,1066,1,1,250,0,250,0,500,500,500,250,0,750,750,0,0,750,0,750,0
16,1233,0,0,0,0,0,500,500,250,750,0,0,0,750,0,750,750,750,750,0
15,1292,0,1,0,0,0,750,250,500,500,500,750,750,0,0,750,750,750,0,0
13,941,0,0,0,500,0,500,500,250,750,500,0,0,0,0,0,750,750,750,0
17,665,0,0,250,250,500,250,250,0,250,0,0,0,0,750,0,750,0,0,0
24,1430,1,0,500,250,500,500,0,250,0,250,0,750,750,0,0,0,750,750,0
13,1115,0,1,0,0,500,500,250,250,0,0,750,750,750,0,0,750,0,0,0
19,1118,0,0,250,250,0,750,250,750,250,750,750,0,750,0,750,750,0,750,0
15,1412,0,1,250,250,500,500,0,250,250,250,750,0,750,0,750,750,750,750,0
25,1027,0,0,250,250,500,0,250,500,0,500,0,750,0,750,750,0,0,750,0
22,733,0,1,250,500,250,500,0,250,500,750,0,0,750,750,750,750,750,0,0
17,936,1,1,250,250,750,500,500,500,500,250,750,0,0,0,0,750,0,0,0
15,1014,1,0,0,500,500,0,250,0,750,500,750,0,750,750,0,750,0,750,0
22,793,0,0,250,250,0,500,250,0,250,250,750,750,0,750,750,0,0,0,0
22,510,0,0,250,750,0,0,0,750,250,250,0,0,0,0,750,750,0,750,0
17,1112,1,0,250,250,250,500,0,0,250,0,0,750,0,0,0,750,0,750,0
20,776,0,1,250,500,0,0,0,0,750,0,750,0,750,750,750,750,750,750,0
5,5227,1,1,250,250,250,250,250,250,250,250,500,500,750,500,500,500,750,750,0
17,1093,0,0,500,250,250,750,250,0,250,0,750,0,0,0,750,0,0,0,0
13,1393,0,0,250,500,250,750,250,500,0,500,750,750,750,0,0,0,750,0,0
21,917,0,1,250,250,500,250,500,750,0,0,0,750,750,0,750,0,0,750,0
13,775,0,0,750,750,500,250,0,500,250,500,0,750,0,0,0,750,0,750,0
15,631,0,0,500,750,750,250,0,750,750,500,750,0,0,750,750,0,750,750,0
22,581,0,0,0,0,500,0,500,500,500,750,750,750,750,0,0,750,0,0,0
23,1075,0,0,0,0,250,250,750,500,750,0,0,750,0,750,750,750,750,0,0
18,1438,0,1,250,500,0,250,250,500,250,250,0,750,0,750,750,750,0,750,0
13,1358,0,0,500,500,250,500,0,0,500,500,0,750,0,0,0,0,750,750,0
10,8063,1,1,500,750,250,750,750,500,250,750,0,0,0,0,0,0,0,0,0
13,1101,0,0,0,0,500,0,750,0,0,500,750,750,750,0,0,750,750,750,0
21,902,0,1,500,0,0,750,500,0,0,0,0,750,0,750,750,0,750,0,0
23,574,0,0,500,500,0,750,250,250,750,250,0,0,0,0,750,750,750,0,0
17,811,0,0,750,0,0,250,500,0,500,250,750,0,0,0,750,750,0,750,0
15,693,0,0,250,500,250,0,500,750,500,500,750,0,0,0,750,750,0,0,0
13,771,0,0,0,250,250,500,250,0,0,750,750,0,750,0,750,0,750,750,0
15,739,0,1,0,500,0,0,250,250,0,500,750,0,750,750,750,750,750,0,0
18,619,0,0,0,250,0,0,0,500,500,0,750,750,0,0,0,0,0,0,0
19,515,1,0,750,250,0,0,500,250,500,0,750,750,750,0,0,750,0,750,0
18,1323,0,1,250,500,0,0,750,0,0,500,0,750,750,750,750,0,0,750,0
19,1284,1,0,250,500,0,0,250,250,0,500,750,750,0,0,750,750,750,0,0
13,894,1,1,250,500,750,750,500,250,0,500,750,750,0,750,750,0,750,750,0
20,1479,0,0,750,250,750,0,750,500,0,750,0,0,750,0,0,0,0,0,0
19,815,0,0,500,250,500,500,250,0,500,0,750,750,0,0,0,750,750,750,0
16,1080,0,0,0,250,250,500,250,0,0,250,0,750,750,750,0,0,750,750,0
14,1035,1,0,250,500,500,250,0,500,250,750,750,750,0,750,0,0,0,0,0
19,1085,0,1,0,250,500,250,500,250,250,0,0,0,750,750,750,750,750,750,0
12,1148,0,1,0,0,0,250,250,250,250,250,750,750,750,750,0,750,0,750,0
20,1084,0,0,250,250,0,750,0,750,0,0,750,750,0,0,0,0,0,750,0
25,1060,0,0,500,500,750,250,250,250,0,500,0,0,750,750,750,750,750,750,0
15,717,0,0,250,500,250,250,500,250,250,500,0,0,750,750,750,0,750,0,0
18,1026,0,1,250,500,0,0,250,250,250,250,0,750,0,0,0,0,0,0,0
24,1127,1,0,250,500,0,0,750,750,250,0,0,750,750,750,750,750,0,0,0
25,813,0,0,500,750,250,750,250,0,750,750,0,750,750,0,0,750,0,750,0
21,896,1,1,250,500,0,0,500,0,500,500,750,750,750,0,750,0,0,750,0
17,610,0,0,250,0,750,0,250,500,250,500,0,0,0,0,750,750,750,750,0
18,1012,0,0,250,250,750,500,250,0,750,250,0,750,750,750,0,750,0,750,0
25,1282,0,0,750,250,250,250,0,500,250,500,750,750,0,0,0,0,0,750,0
24,729,0,1,250,750,0,250,0,500,0,250,750,750,750,750,750,750,750,750,0
2,8001,0,1,500,750,500,750,250,250,0,250,0,0,0,0,0,0,0,0,0
25,1011,0,0,250,250,500,750,750,500,0,500,750,750,0,750,0,0,0,750,0
20,1183,0,1,0,750,0,500,500,500,250,500,750,750,0,0,750,750,750,750,0
21,787,0,1,500,250,250,750,500,500,750,250,750,750,0,750,750,750,0,0,0
12,948,0,0,750,500,0,0,250,0,0,250,0,0,0,0,0,750,0,0,0
20,1256,0,1,500,500,750,250,500,750,250,250,750,750,0,750,750,0,0,750,0
24,734,0,0,250,250,250,500,0,250,0,500,750,750,750,0,0,750,750,0,0
16,995,0,1,0,0,0,500,250,500,0,500,750,750,0,750,0,0,0,0,0
20,790,1,0,500,500,750,0,500,0,250,250,750,750,750,750,750,750,750,0,0
20,1256,1,1,0,0,250,250,0,750,500,250,0,0,0,0,750,0,0,750,0
6,4557,1,1,250,250,250,250,250,250,250,250,750,750,750,500,750,500,750,500,0
19,809,0,0,250,250,250,0,500,0,0,500,0,0,0,0,0,0,750,0,0
19,1467,0,0,0,250,0,500,0,0,500,0,750,0,750,750,750,750,0,750,0
22,1300,0,1,500,500,250,250,500,0,0,500,750,750,750,750,0,750,0,750,0
14,1239,0,0,500,250,0,500,0,0,500,500,0,0,750,750,0,750,750,750,0
18,1124,1,0,500,250,0,0,500,250,0,0,0,0,0,0,0,750,0,750,0
17,765,0,0,250,500,500,500,250,250,250,250,0,0,0,750,750,0,750,750,0
20,1459,1,1,750,0,250,250,0,0,0,250,750,0,750,0,0,750,750,0,0
23,1170,0,0,750,500,750,0,500,250,0,0,0,0,0,0,0,0,0,0,0
19,968,0,1,250,500,750,0,250,0,750,500,0,0,750,750,750,750,750,750,0
24,1221,1,1,0,250,750,0,250,500,250,500,0,0,750,750,750,0,0,750,0
25,1382,0,0,500,0,750,750,250,0,0,500,750,750,750,0,0,0,750,750,0
13,682,0,0,0,0,250,250,0,0,250,0,750,750,0,750,750,0,750,750,0
24,1326,0,1,0,500,500,0,500,250,750,750,0,0,750,0,0,750,750,750,0
20,828,1,1,750,500,250,250,250,0,250,750,750,0,0,0,750,750,750,750,0
25,558,1,0,750,250,0,0,250,0,500,0,750,0,0,750,750,0,750,750,0
12,1304,1,0,500,750,750,250,250,0,500,500,750,750,750,0,0,750,750,750,0
18,607,0,0,0,0,0,500,500,0,750,0,0,750,750,0,750,0,750,0,0
18,767,1,0,500,500,250,250,250,250,250,750,0,0,0,0,750,0,750,0,0
17,507,0,1,500,250,0,0,250,500,500,250,0,750,0,0,750,750,750,750,0
1,8577,0,1,500,250,0,250,500,250,0,750,0,0,0,0,0,0,0,0,0
21,1421,0,0,0,500,500,500,0,250,500,750,750,0,0,0,0,750,0,0,0
23,1489,0,0,500,250,500,500,500,0,250,750,750,0,0,750,0,0,750,0,0
20,1098,0,0,500,0,0,0,250,500,0,250,750,750,0,0,750,750,0,0,0
17,1170,0,0,250,0,0,250,0,500,0,750,0,750,0,750,750,0,750,0,0
13,1061,0,0,500,0,500,750,250,500,500,500,750,0,750,0,750,0,750,750,0
13,1192,1,0,0,750,0,750,500,250,500,250,0,750,750,0,750,750,0,0,0
13,564,0,0,250,0,250,250,500,0,250,0,750,750,0,0,0,0,750,0,0
15,1464,0,0,250,500,250,500,750,0,500,250,0,0,750,0,0,750,0,750,0
14,1036,0,0,0,0,0,500,250,500,250,250,0,0,0,750,750,0,750,750,0
21,1279,1,1,0,0,500,500,500,500,250,250,0,750,750,750,0,750,750,750,0
23,1309,0,1,500,250,250,0,0,500,750,250,0,0,750,750,0,0,0,0,0
19,730,0,1,0,0,500,250,250,500,0,500,0,0,0,0,750,750,0,0,0
25,1070,1,1,0,500,500,500,250,500,250,500,750,750,750,0,750,0,0,750,0
22,1448,0,0,250,250,0,0,0,250,250,0,0,0,0,750,0,0,750,0,0
23,610,1,1,500,500,750,0,0,750,500,250,0,0,0,750,0,750,750,750,0
22,1385,1,0,500,250,500,250,250,500,750,500,0,0,0,0,0,0,0,750,0
14,1107,0,1,500,500,750,500,250,750,500,250,0,0,750,750,750,750,0,0,0
12,620,0,0,0,500,250,500,0,500,500,0,750,750,750,0,750,750,0,750,0
12,1084,0,0,250,500,250,500,250,500,500,250,750,750,0,750,750,750,0,0,0
15,811,0,0,250,0,250,500,500,250,500,0,0,750,750,750,0,0,0,750,0
17,1169,0,0,750,250,500,250,250,500,750,250,750,0,750,750,0,0,750,0,0
21,1083,0,1,250,250,750,750,0,500,250,0,0,0,0,0,750,0,750,0,0
14,544,0,0,0,250,0,500,500,750,500,500,0,750,750,750,0,750,0,0,0
25,799,1,1,750,250,250,250,250,500,0,500,750,0,750,750,0,0,750,750,0
14,1422,0,1,250,500,0,500,500,500,250,500,750,0,750,750,750,750,750,750,0
18,750,0,0,500,250,0,500,0,500,0,250,750,750,0,750,0,0,0,0,0
21,686,0,0,500,0,250,0,0,0,500,500,0,750,0,0,750,750,0,750,0
22,603,1,0,250,750,250,0,500,500,500,250,750,750,750,0,0,750,750,750,0
20,659,0,1,0,750,0,500,250,0,500,0,750,750,750,750,750,0,0,0,0
3,8410,0,1,500,0,750,0,250,250,750,750,0,0,0,0,0,0,0,0,0
14,1020,0,0,0,0,500,250,0,500,0,250,750,750,0,750,750,750,750,750,0
14,524,0,0,250,250,500,250,0,0,0,250,750,750,0,750,750,0,750,0,0
22,878,1,0,500,250,500,750,0,750,0,500,0,750,750,750,750,0,750,750,0
16,1191,0,0,500,0,250,500,500,750,0,750,0,0,750,750,0,0,0,750,0
12,1064,0,0,750,0,500,500,0,750,0,0,750,0,750,0,0,750,750,0,0
19,683,0,0,750,250,250,250,250,0,250,0,0,750,0,0,0,750,750,750,0
22,905,0,0,0,500,0,0,0,500,0,500,0,750,750,750,750,750,0,750,0
23,1411,0,0,750,500,0,500,250,0,250,750,0,750,0,0,750,0,0,750,0
16,850,1,0,500,500,500,500,0,0,0,500,0,750,750,750,750,0,750,750,0
19,1159,0,0,0,0,250,0,250,250,250,0,750,0,750,750,0,0,0,0,0
21,1183,1,0,250,250,0,250,250,0,250,250,0,750,750,0,750,750,0,0,0
17,1414,0,0,250,250,250,250,0,500,0,250,0,750,750,750,0,0,750,750,0
17,905,1,1,500,750,0,750,750,0,250,250,0,0,0,0,0,0,750,750,0
21,872,0,0,0,0,250,0,500,0,250,0,750,750,0,0,750,0,0,750,0
15,688,0,0,500,250,250,500,250,0,750,250,0,750,750,0,0,750,750,750,0
16,1286,0,0,500,0,250,750,750,0,500,500,0,750,750,750,750,0,0,0,0
16,1351,0,1,0,250,0,500,500,750,500,0,750,750,0,750,750,0,0,0,0
20,1383,0,1,500,750,0,500,0,500,0,0,750,0,750,750,750,0,0,0,0
18,901,1,0,0,750,250,0,750,250,0,250,0,750,750,0,750,750,750,750,0
21,1327,0,1,750,250,500,250,250,500,750,250,750,750,0,750,750,750,750,750,0
19,848,0,0,500,500,750,250,500,500,0,0,0,750,750,750,750,750,0,0,0
13,1316,0,0,250,500,500,750,0,500,500,500,750,750,0,750,750,0,0,0,0
17,1207,0,1,0,0,250,0,0,0,750,250,0,0,0,750,0,0,750,0,0
23,1458,0,0,250,250,250,500,500,750,250,0,0,0,0,0,0,0,0,750,0
24,834,0,1,500,250,0,0,500,750,500,0,0,750,0,750,750,0,0,750,0
16,1229,0,1,750,0,500,750,750,750,0,0,750,0,0,750,0,750,750,0,0
16,792,0,0,0,250,750,250,250,250,0,500,750,750,0,0,0,750,0,750,0
12,1197,0,0,500,250,0,0,500,500,250,250,0,0,750,0,750,0,0,750,0
12,804,0,0,500,250,500,0,250,500,250,500,0,750,750,0,750,0,0,750,0
7,8674,1,1,500,250,750,500,500,500,750,250,0,0,0,0,0,0,0,0,0
13,1151,0,0,0,0,0,500,250,250,250,250,750,750,750,750,750,750,0,750,0
25,1127,0,0,750,250,250,250,0,500,500,750,750,0,0,750,750,0,0,0,0
18,923,0,1,250,250,0,250,0,0,250,0,750,0,0,0,0,750,0,750,0
24,537,0,1,250,250,250,250,250,500,500,0,750,750,0,0,750,0,750,0,0
19,594,0,0,250,0,0,750,250,0,0,0,0,0,0,750,0,0,0,0,0
17,819,0,0,250,750,0,0,0,0,0,250,750,0,0,750,750,750,0,750,0
19,1244,0,0,750,750,250,0,250,500,500,250,750,0,750,0,0,0,0,0,0
22,791,1,1,250,750,0,250,750,250,0,0,750,750,750,0,750,750,0,750,0
19,1206,0,0,500,500,0,500,0,250,500,250,0,0,750,750,750,0,750,0,0
12,1469,0,1,500,750,750,250,0,0,0,250,0,750,750,750,0,0,0,0,0
19,684,0,0,0,0,500,0,250,750,500,0,750,750,750,750,750,750,750,750,0
19,842,0,0,500,0,0,0,250,0,250,250,750,750,750,0,0,0,750,0,0
12,1109,0,1,250,250,0,0,500,0,500,0,0,0,0,0,0,750,750,750,0
17,553,0,0,0,250,0,500,500,500,500,750,0,750,0,750,0,0,750,750,0
22,698,1,1,250,0,750,0,250,0,0,500,750,0,0,0,750,750,750,750,0
17,1193,1,1,250,500,0,500,500,0,250,0,750,0,0,0,750,0,0,0,0
22,1031,0,0,0,500,250,0,0,0,500,250,750,0,0,0,750,750,750,0,0
19,589,0,0,0,0,750,250,500,500,500,0,0,0,0,750,750,750,750,750,0
19,520,1,1,500,500,0,500,500,250,0,0,750,0,750,750,750,0,750,0,0
13,1481,0,0,0,500,0,0,0,0,0,500,0,750,750,0,0,750,0,0,0
15,1154,0,1,250,500,0,250,750,250,750,0,0,750,0,750,0,0,750,750,0
19,1199,0,0,0,250,750,500,500,0,250,250,0,750,750,750,750,0,750,750,0
24,1344,0,1,750,500,250,500,250,0,250,250,0,0,750,750,750,0,0,750,0
15,1050,0,0,500,0,250,500,500,500,0,0,750,750,0,0,750,750,750,0,0
16,1072,0,1,750,250,0,0,250,0,250,750,0,0,0,750,0,0,0,750,0
24,1257,0,0,250,250,750,250,250,250,0,500,0,0,0,750,0,750,750,750,0
19,882,0,0,250,250,250,250,0,500,0,500,0,0,750,0,750,0,0,0,0
22,1036,1,0,500,500,500,0,750,500,250,0,0,750,0,750,750,750,0,0,0
22,520,0,1,750,750,500,500,750,0,250,250,750,0,0,750,750,0,0,750,0
1,8843,0,1,250,0,250,0,500,250,750,500,0,0,0,0,0,0,0,0,0
16,768,0,1,500,250,750,0,0,0,250,0,0,750,0,750,0,0,0,750,0
19,1483,1,0,500,250,500,250,0,500,250,0,750,0,750,750,750,750,0,750,0
23,1403,1,1,250,250,0,500,250,250,500,500,750,750,750,750,0,750,0,750,0
20,948,0,1,500,0,0,500,750,500,500,250,750,750,750,750,750,0,0,0,0
